latitude  longitude
42.681166 -72.133955
42.681146 -72.133745
42.681128 -72.133535
42.681107 -72.133326
42.681088 -72.133115
42.681069 -72.132904
42.681048 -72.132693
42.681029 -72.132483
42.680989 -72.132062
42.680968 -72.131850
42.680948 -72.131639
42.680927 -72.131428
42.680847 -72.130585
42.680825 -72.130375
42.680806 -72.130164
42.680727 -72.129322
42.680708 -72.129112
42.680688 -72.128901
42.680669 -72.128689
42.680649 -72.128478
42.680630 -72.128267
42.680611 -72.128055
42.680591 -72.127844
42.680572 -72.127633
42.680533 -72.127214
42.680513 -72.127002
42.680494 -72.126790
42.680473 -72.126577
42.680435 -72.126151
42.680414 -72.125937
42.680375 -72.125513
42.680356 -72.125301
42.680335 -72.125088
42.680174 -72.125116
42.680193 -72.125324
42.680213 -72.125535
42.680233 -72.125745
42.680253 -72.125956
42.680272 -72.126168
42.680293 -72.126379
42.680314 -72.126591
42.680334 -72.126803
42.680374 -72.127228
42.680413 -72.127648
42.680434 -72.127859
42.680453 -72.128070
42.680474 -72.128282
42.680495 -72.128493
42.680514 -72.128702
42.680535 -72.128912
42.680555 -72.129122
42.680575 -72.129331
42.680595 -72.129543
42.680654 -72.130172
42.680675 -72.130383
42.680694 -72.130595
42.680735 -72.131020
42.680755 -72.131230
42.680776 -72.131440
42.680795 -72.131650
42.680816 -72.131860
42.680836 -72.132072
42.680857 -72.132280
42.680876 -72.132489
42.680897 -72.132698
42.680916 -72.132906
42.680937 -72.133116
42.680957 -72.133325
42.680976 -72.133533
42.680996 -72.133742
42.681016 -72.133950
42.681036 -72.134160
42.681075 -72.134582
42.681114 -72.135001
42.681135 -72.135210
42.681175 -72.135631
42.681194 -72.135840
42.681214 -72.136050
42.681233 -72.136258
42.681254 -72.136466
42.681274 -72.136675
42.681293 -72.136885
42.681332 -72.137303
42.681352 -72.137511
42.681391 -72.137934
42.681410 -72.138145
42.681429 -72.138355
42.681449 -72.138566
42.681468 -72.138776
42.681488 -72.138985
42.681507 -72.139198
42.681547 -72.139621
42.681566 -72.139833
42.681586 -72.140044
42.681606 -72.140256
42.681626 -72.140469
42.681645 -72.140682
42.681665 -72.140893
42.681684 -72.141104
42.681705 -72.141314
42.681725 -72.141525
42.681744 -72.141739
42.681764 -72.141951
42.681783 -72.142163
42.681803 -72.142373
42.681822 -72.142585
42.681641 -72.142398
42.681622 -72.142187
42.681603 -72.141978
42.681583 -72.141767
42.681565 -72.141553
42.681545 -72.141341
42.681527 -72.141129
42.681509 -72.140917
42.681489 -72.140704
42.681471 -72.140487
42.681450 -72.140274
42.681412 -72.139850
42.681393 -72.139634
42.681373 -72.139424
42.681354 -72.139212
42.681335 -72.138999
42.681314 -72.138789
42.681295 -72.138579
42.681275 -72.138368
42.681255 -72.138157
42.681235 -72.137947
42.681216 -72.137734
42.681197 -72.137523
42.681177 -72.137313
42.681158 -72.137104
42.681138 -72.136895
42.681119 -72.136682
42.681099 -72.136472
42.681080 -72.136263
42.681003 -72.135424
42.680984 -72.135215
42.680964 -72.135005
42.680925 -72.134585
42.680906 -72.134375
42.680887 -72.134163
42.680867 -72.133952
42.680828 -72.133530
42.680809 -72.133320
42.680789 -72.133110
42.680752 -72.132688
42.680732 -72.132479
42.680713 -72.132269
42.680694 -72.132059
42.680675 -72.131847
42.680637 -72.131427
42.680617 -72.131216
42.680598 -72.131005
42.680579 -72.130794
42.680559 -72.130581
42.680539 -72.130368
42.680519 -72.130156
42.680500 -72.129944
42.680460 -72.129522
42.680441 -72.129309
42.680420 -72.129098
42.680401 -72.128886
42.680381 -72.128676
42.680362 -72.128465
42.680342 -72.128255
42.680322 -72.128043
42.680303 -72.127832
42.680283 -72.127620
42.680264 -72.127408
42.680244 -72.127199
42.680225 -72.126987
42.680205 -72.126776
42.680145 -72.126142
42.680126 -72.125929
42.680105 -72.125716
42.680064 -72.125291
42.680045 -72.125081
42.680025 -72.124868
42.679863 -72.124895
42.679883 -72.125107
42.679904 -72.125319
42.679945 -72.125744
42.679965 -72.125956
42.679987 -72.126170
42.680009 -72.126382
42.680029 -72.126592
42.680049 -72.126799
42.680069 -72.127007
42.680110 -72.127428
42.680131 -72.127638
42.680151 -72.127849
42.680171 -72.128058
42.680192 -72.128269
42.680211 -72.128479
42.680231 -72.128689
42.680250 -72.128900
42.680270 -72.129111
42.680288 -72.129320
42.680308 -72.129532
42.680328 -72.129741
42.680346 -72.129952
42.680367 -72.130163
42.680445 -72.131003
42.680466 -72.131214
42.680485 -72.131424
42.680505 -72.131634
42.680524 -72.131844
42.680544 -72.132056
42.680563 -72.132266
42.680583 -72.132476
42.680623 -72.132897
42.680643 -72.133108
42.680662 -72.133318
42.680683 -72.133528
42.680722 -72.133948
42.680762 -72.134367
42.680783 -72.134576
42.680803 -72.134785
42.680843 -72.135203
42.680864 -72.135411
42.680883 -72.135621
42.680903 -72.135831
42.680942 -72.136251
42.680962 -72.136460
42.680980 -72.136669
42.681000 -72.136881
42.681019 -72.137091
42.681039 -72.137301
42.681058 -72.137510
42.681077 -72.137719
42.681098 -72.137931
42.681116 -72.138140
42.681136 -72.138349
42.681155 -72.138558
42.681175 -72.138767
42.681194 -72.138976
42.681214 -72.139187
42.681234 -72.139396
42.681253 -72.139606
42.681292 -72.140034
42.681330 -72.140458
42.681350 -72.140670
42.681368 -72.140882
42.681388 -72.141093
42.681407 -72.141303
42.681425 -72.141515
42.681445 -72.141727
42.681464 -72.141937
42.681484 -72.142145
42.681503 -72.142356
42.681342 -72.142373
42.681322 -72.142164
42.681304 -72.141961
42.681285 -72.141751
42.681267 -72.141539
42.681248 -72.141328
42.681229 -72.141118
42.681211 -72.140907
42.681173 -72.140485
42.681153 -72.140268
42.681114 -72.139841
42.681096 -72.139629
42.681076 -72.139417
42.681057 -72.139205
42.681038 -72.138992
42.681017 -72.138783
42.680998 -72.138572
42.680979 -72.138362
42.680960 -72.138152
42.680940 -72.137941
42.680903 -72.137518
42.680884 -72.137308
42.680865 -72.137098
42.680846 -72.136887
42.680828 -72.136675
42.680808 -72.136466
42.680790 -72.136256
42.680771 -72.136046
42.680752 -72.135835
42.680733 -72.135624
42.680713 -72.135412
42.680694 -72.135202
42.680674 -72.134993
42.680655 -72.134782
42.680615 -72.134361
42.680596 -72.134149
42.680576 -72.133939
42.680558 -72.133729
42.680537 -72.133520
42.680479 -72.132889
42.680461 -72.132679
42.680441 -72.132469
42.680423 -72.132260
42.680402 -72.132049
42.680383 -72.131837
42.680363 -72.131627
42.680345 -72.131418
42.680325 -72.131208
42.680287 -72.130786
42.680267 -72.130575
42.680229 -72.130153
42.680190 -72.129731
42.680172 -72.129520
42.680153 -72.129307
42.680134 -72.129095
42.680115 -72.128885
42.680096 -72.128674
42.680077 -72.128462
42.680057 -72.128250
42.680038 -72.128036
42.680020 -72.127824
42.680000 -72.127614
42.679982 -72.127403
42.679962 -72.127192
42.679942 -72.126978
42.679905 -72.126560
42.679884 -72.126348
42.679865 -72.126135
42.679845 -72.125923
42.679804 -72.125494
42.679783 -72.125281
42.679764 -72.125070
42.679744 -72.124858
42.679582 -72.124885
42.679600 -72.125094
42.679621 -72.125306
42.679640 -72.125517
42.679661 -72.125731
42.679680 -72.125945
42.679701 -72.126157
42.679721 -72.126368
42.679741 -72.126581
42.679761 -72.126790
42.679780 -72.127000
42.679800 -72.127214
42.679819 -72.127426
42.679840 -72.127636
42.679859 -72.127847
42.679880 -72.128059
42.679901 -72.128272
42.679921 -72.128484
42.679941 -72.128693
42.679961 -72.128904
42.679982 -72.129114
42.680002 -72.129323
42.680023 -72.129534
42.680062 -72.129954
42.680101 -72.130373
42.680122 -72.130582
42.680161 -72.131004
42.680200 -72.131424
42.680219 -72.131632
42.680238 -72.131842
42.680259 -72.132054
42.680278 -72.132264
42.680298 -72.132473
42.680318 -72.132682
42.680338 -72.132892
42.680358 -72.133103
42.680396 -72.133522
42.680415 -72.133732
42.680435 -72.133942
42.680453 -72.134152
42.680473 -72.134363
42.680493 -72.134573
42.680511 -72.134783
42.680531 -72.134992
42.680549 -72.135201
42.680570 -72.135410
42.680589 -72.135621
42.680608 -72.135831
42.680627 -72.136041
42.680647 -72.136249
42.680667 -72.136458
42.680686 -72.136668
42.680706 -72.136880
42.680725 -72.137090
42.680746 -72.137300
42.680764 -72.137510
42.680784 -72.137720
42.680805 -72.137932
42.680824 -72.138143
42.680845 -72.138353
42.680902 -72.138983
42.680922 -72.139193
42.680942 -72.139403
42.680981 -72.139823
42.680999 -72.140036
42.681019 -72.140249
42.681038 -72.140462
42.681057 -72.140673
42.681076 -72.140884
42.681096 -72.141095
42.681115 -72.141306
42.681134 -72.141518
42.681154 -72.141730
42.681212 -72.142351
42.681051 -72.142376
42.681014 -72.141962
42.680994 -72.141753
42.680975 -72.141544
42.680955 -72.141336
42.680937 -72.141125
42.680918 -72.140912
42.680898 -72.140695
42.680859 -72.140272
42.680840 -72.140058
42.680819 -72.139844
42.680781 -72.139419
42.680762 -72.139209
42.680744 -72.138998
42.680725 -72.138788
42.680707 -72.138578
42.680688 -72.138368
42.680670 -72.138158
42.680651 -72.137948
42.680633 -72.137737
42.680615 -72.137527
42.680596 -72.137317
42.680578 -72.137107
42.680559 -72.136897
42.680541 -72.136685
42.680522 -72.136474
42.680503 -72.136263
42.680485 -72.136053
42.680465 -72.135844
42.680447 -72.135634
42.680408 -72.135214
42.680388 -72.135005
42.680350 -72.134585
42.680332 -72.134374
42.680313 -72.134163
42.680294 -72.133954
42.680255 -72.133532
42.680237 -72.133322
42.680217 -72.133112
42.680199 -72.132900
42.680180 -72.132690
42.680159 -72.132480
42.680140 -72.132269
42.680120 -72.132059
42.680101 -72.131846
42.680062 -72.131427
42.680042 -72.131217
42.679983 -72.130580
42.679945 -72.130160
42.679927 -72.129947
42.679907 -72.129736
42.679889 -72.129526
42.679870 -72.129314
42.679851 -72.129104
42.679832 -72.128894
42.679813 -72.128684
42.679795 -72.128475
42.679776 -72.128265
42.679758 -72.128054
42.679739 -72.127844
42.679719 -72.127635
42.679701 -72.127425
42.679682 -72.127214
42.679663 -72.127000
42.679644 -72.126790
42.679625 -72.126579
42.679605 -72.126365
42.679586 -72.126153
42.679567 -72.125938
42.679546 -72.125722
42.679527 -72.125506
42.679507 -72.125294
42.679488 -72.125082
42.679468 -72.124871
42.679306 -72.124898
42.679325 -72.125109
42.679345 -72.125321
42.679364 -72.125533
42.679386 -72.125751
42.679405 -72.125964
42.679425 -72.126178
42.679445 -72.126390
42.679465 -72.126603
42.679485 -72.126812
42.679503 -72.127022
42.679524 -72.127234
42.679543 -72.127445
42.679563 -72.127654
42.679582 -72.127865
42.679602 -72.128076
42.679622 -72.128288
42.679641 -72.128497
42.679661 -72.128706
42.679738 -72.129550
42.679758 -72.129760
42.679777 -72.129971
42.679856 -72.130818
42.679877 -72.131029
42.679898 -72.131238
42.679917 -72.131448
42.679937 -72.131657
42.679956 -72.131866
42.679977 -72.132078
42.680016 -72.132497
42.680035 -72.132707
42.680055 -72.132917
42.680076 -72.133128
42.680094 -72.133338
42.680113 -72.133548
42.680132 -72.133758
42.680151 -72.133968
42.680170 -72.134178
42.680210 -72.134599
42.680228 -72.134809
42.680249 -72.135019
42.680268 -72.135228
42.680288 -72.135437
42.680307 -72.135648
42.680327 -72.135857
42.680346 -72.136066
42.680367 -72.136274
42.680386 -72.136487
42.680405 -72.136698
42.680443 -72.137119
42.680462 -72.137328
42.680500 -72.137748
42.680520 -72.137956
42.680537 -72.138167
42.680556 -72.138377
42.680574 -72.138586
42.680593 -72.138797
42.680611 -72.139007
42.680631 -72.139219
42.680651 -72.139430
42.680669 -72.139641
42.680689 -72.139850
42.680708 -72.140064
42.680786 -72.140915
42.680807 -72.141128
42.680827 -72.141333
42.680846 -72.141546
42.680866 -72.141758
42.680905 -72.142176
42.680762 -72.142406
42.680743 -72.142196
42.680725 -72.141986
42.680706 -72.141781
42.680688 -72.141564
42.680669 -72.141358
42.680651 -72.141153
42.680633 -72.140943
42.680613 -72.140729
42.680595 -72.140518
42.680576 -72.140305
42.680558 -72.140091
42.680538 -72.139879
42.680520 -72.139668
42.680501 -72.139457
42.680482 -72.139246
42.680463 -72.139030
42.680443 -72.138820
42.680425 -72.138609
42.680405 -72.138398
42.680387 -72.138188
42.680366 -72.137978
42.680347 -72.137767
42.680328 -72.137557
42.680308 -72.137347
42.680290 -72.137138
42.680251 -72.136716
42.680231 -72.136506
42.680213 -72.136295
42.680194 -72.136085
42.680175 -72.135875
42.680157 -72.135665
42.680137 -72.135454
42.680119 -72.135245
42.680099 -72.135036
42.680081 -72.134828
42.680062 -72.134619
42.680026 -72.134197
42.680007 -72.133988
42.679971 -72.133568
42.679953 -72.133359
42.679934 -72.133149
42.679915 -72.132937
42.679897 -72.132726
42.679878 -72.132516
42.679860 -72.132305
42.679840 -72.132095
42.679822 -72.131883
42.679802 -72.131672
42.679784 -72.131461
42.679765 -72.131250
42.679747 -72.131040
42.679728 -72.130829
42.679708 -72.130616
42.679690 -72.130405
42.679631 -72.129774
42.679613 -72.129563
42.679555 -72.128932
42.679517 -72.128516
42.679496 -72.128306
42.679477 -72.128093
42.679458 -72.127881
42.679438 -72.127669
42.679419 -72.127458
42.679399 -72.127247
42.679380 -72.127034
42.679360 -72.126822
42.679341 -72.126612
42.679322 -72.126400
42.679303 -72.126189
42.679284 -72.125975
42.679244 -72.125546
42.679224 -72.125334
42.679206 -72.125122
42.679186 -72.124911
42.679025 -72.124939
42.679044 -72.125150
42.679064 -72.125360
42.679083 -72.125571
42.679104 -72.125785
42.679123 -72.125998
42.679145 -72.126212
42.679165 -72.126423
42.679185 -72.126633
42.679205 -72.126844
42.679245 -72.127267
42.679265 -72.127478
42.679286 -72.127689
42.679305 -72.127900
42.679326 -72.128112
42.679347 -72.128324
42.679366 -72.128535
42.679386 -72.128744
42.679424 -72.129162
42.679443 -72.129373
42.679464 -72.129585
42.679484 -72.129797
42.679541 -72.130427
42.679561 -72.130637
42.679580 -72.130850
42.679599 -72.131060
42.679619 -72.131272
42.679637 -72.131483
42.679656 -72.131692
42.679674 -72.131902
42.679693 -72.132114
42.679712 -72.132325
42.679731 -72.132535
42.679749 -72.132745
42.679768 -72.132955
42.679788 -72.133166
42.679806 -72.133376
42.679826 -72.133585
42.679844 -72.133795
42.679864 -72.134004
42.679882 -72.134214
42.679902 -72.134425
42.679941 -72.134846
42.679961 -72.135055
42.679980 -72.135264
42.680001 -72.135473
42.680040 -72.135895
42.680059 -72.136104
42.680079 -72.136314
42.680100 -72.136523
42.680139 -72.136943
42.680158 -72.137152
42.680179 -72.137361
42.680198 -72.137571
42.680218 -72.137778
42.680238 -72.137988
42.680256 -72.138197
42.680277 -72.138403
42.680295 -72.138617
42.680315 -72.138828
42.680333 -72.139039
42.680352 -72.139250
42.680372 -72.139463
42.680390 -72.139676
42.680410 -72.139885
42.680428 -72.140099
42.680447 -72.140311
42.680485 -72.140737
42.680503 -72.140948
42.680541 -72.141361
42.680559 -72.141576
42.680578 -72.141787
42.680596 -72.141996
42.680615 -72.142201
42.680472 -72.142439
42.680452 -72.142226
42.680433 -72.142019
42.680414 -72.141814
42.680396 -72.141603
42.680376 -72.141393
42.680358 -72.141178
42.680340 -72.140977
42.680321 -72.140764
42.680285 -72.140336
42.680267 -72.140124
42.680248 -72.139913
42.680230 -72.139700
42.680211 -72.139485
42.680194 -72.139275
42.680177 -72.139063
42.680158 -72.138853
42.680140 -72.138643
42.680121 -72.138432
42.680103 -72.138222
42.680084 -72.138012
42.680066 -72.137800
42.680049 -72.137591
42.680030 -72.137380
42.680011 -72.137172
42.679992 -72.136961
42.679974 -72.136749
42.679954 -72.136539
42.679936 -72.136328
42.679918 -72.136118
42.679898 -72.135908
42.679880 -72.135699
42.679860 -72.135488
42.679841 -72.135279
42.679821 -72.135071
42.679802 -72.134862
42.679782 -72.134653
42.679744 -72.134232
42.679724 -72.134023
42.679705 -72.133814
42.679685 -72.133605
42.679666 -72.133394
42.679646 -72.133184
42.679628 -72.132973
42.679609 -72.132763
42.679590 -72.132554
42.679571 -72.132343
42.679552 -72.132133
42.679534 -72.131921
42.679515 -72.131710
42.679497 -72.131500
42.679477 -72.131290
42.679459 -72.131080
42.679441 -72.130869
42.679403 -72.130444
42.679384 -72.130233
42.679329 -72.129601
42.679311 -72.129387
42.679291 -72.129175
42.679254 -72.128756
42.679236 -72.128546
42.679217 -72.128334
42.679199 -72.128122
42.679181 -72.127912
42.679161 -72.127702
42.679143 -72.127490
42.679123 -72.127279
42.679105 -72.127067
42.679085 -72.126856
42.679066 -72.126644
42.679046 -72.126433
42.679007 -72.126006
42.678986 -72.125792
42.678967 -72.125577
42.678947 -72.125366
42.678928 -72.125154
42.678908 -72.124943
42.678745 -72.124969
42.678764 -72.125182
42.678785 -72.125394
42.678824 -72.125819
42.678844 -72.126034
42.678864 -72.126249
42.678885 -72.126461
42.678903 -72.126672
42.678925 -72.126887
42.678943 -72.127096
42.678982 -72.127519
42.679002 -72.127731
42.679021 -72.127941
42.679041 -72.128150
42.679062 -72.128363
42.679081 -72.128573
42.679100 -72.128782
42.679119 -72.128991
42.679139 -72.129200
42.679158 -72.129411
42.679179 -72.129624
42.679217 -72.130043
42.679296 -72.130885
42.679316 -72.131095
42.679336 -72.131305
42.679354 -72.131514
42.679375 -72.131723
42.679393 -72.131933
42.679413 -72.132145
42.679432 -72.132356
42.679452 -72.132566
42.679470 -72.132776
42.679490 -72.132985
42.679510 -72.133198
42.679548 -72.133619
42.679586 -72.134039
42.679624 -72.134461
42.679644 -72.134671
42.679662 -72.134880
42.679682 -72.135089
42.679700 -72.135298
42.679720 -72.135506
42.679739 -72.135718
42.679759 -72.135927
42.679777 -72.136137
42.679797 -72.136346
42.679816 -72.136556
42.679835 -72.136766
42.679855 -72.136978
42.679873 -72.137188
42.679893 -72.137397
42.679911 -72.137605
42.679931 -72.137814
42.679952 -72.138025
42.679970 -72.138235
42.679990 -72.138444
42.680008 -72.138654
42.680028 -72.138863
42.680046 -72.139073
42.680066 -72.139284
42.680086 -72.139494
42.680124 -72.139918
42.680142 -72.140129
42.680162 -72.140341
42.680181 -72.140555
42.680201 -72.140765
42.680219 -72.140979
42.680239 -72.141190
42.680259 -72.141397
42.680277 -72.141606
42.680297 -72.141815
42.680316 -72.142026
42.680336 -72.142237
42.680355 -72.142441
42.680194 -72.142466
42.680175 -72.142261
42.680157 -72.142050
42.680138 -72.141831
42.680120 -72.141629
42.680100 -72.141418
42.680082 -72.141208
42.680045 -72.140790
42.680026 -72.140581
42.679988 -72.140156
42.679931 -72.139522
42.679912 -72.139313
42.679894 -72.139100
42.679874 -72.138889
42.679856 -72.138676
42.679837 -72.138466
42.679819 -72.138256
42.679800 -72.138045
42.679782 -72.137833
42.679764 -72.137623
42.679744 -72.137415
42.679726 -72.137205
42.679707 -72.136995
42.679689 -72.136783
42.679670 -72.136574
42.679652 -72.136362
42.679634 -72.136154
42.679614 -72.135944
42.679596 -72.135734
42.679577 -72.135523
42.679559 -72.135313
